·x·x¥],2013-12-31,174,1021,16.9,64.25,3.9,0,4.9
·x·x¥],2014-01-01,132,1020.5,17.6,64.1667,4.5,0,9.1
·x·x¥],2014-01-02,65,1018,20.2,64.375,4.8,0,4.4
·x·x¥],2014-01-03,91,1015.7,19.9,66.5,2.7,0,0.9
·x·x¥],2014-01-04,117,1019.2,17.7,57.125,4.2,0,0
·x·x¥],2014-01-05,103,1021.6,15.7,58,4.9,0,8.2
·x·x¥],2014-01-06,81,1020.6,17.9,58.1667,5.1,0,2.1
·x·x¥],2014-01-07,42,1018,19.6,61.4583,3.4,0,7.7
·x·x¥],2014-01-08,47,1023,17,71.4167,3.8,6,2.6
·x·x¥],2014-01-09,86,1027,13.1,74.7083,4.8,7,0
·x·x¥],2014-01-10,86,1027.4,14.9,70.8333,5.4,0,0.1
·x·x¥],2014-01-11,74,1024.7,19.3,64.4167,4.2,0,9.7
·x·x¥],2014-01-12,98,1024.7,17.1,73.9167,3.2,1,0.8
·x·x¥],2014-01-13,72,1024.2,15.5,75.4583,4,0,0
·x·x¥],2014-01-14,106,1026,14,77.5833,2.6,15,0
·x·x¥],2014-01-15,106,1028.1,14.6,57.1667,5,0,2
·x·x¥],2014-01-16,86,1025.5,15.3,59.4583,5.8,0,2.7
·x·x¥],2014-01-17,97,1024,16.3,60.25,4.8,0,7.7
·x·x¥],2014-01-18,136,1030.4,14.3,58.4583,3.9,0,2.9
·x·x¥],2014-01-19,107,1028.5,16.4,53.2083,5.5,0,8.5
·x·x¥],2014-01-20,92,1024.7,15.7,64.625,3.3,0,4.2
·x·x¥],2014-01-21,176,1028.4,12.9,54.3333,4.2,0,0
·x·x¥],2014-01-22,151,1027.7,12.5,54.75,4.4,0,2.6
·x·x¥],2014-01-23,106,1025.2,15.7,52.5833,5.1,0,9
·x·x¥],2014-01-24,90,1020.5,16.4,57.7083,2.3,0,8.3
·x·x¥],2014-01-25,95,1020.5,17.8,55.7083,2.5,0,10.2
·x·x¥],2014-01-26,87,1022.9,16.4,62,3.9,0,0
·x·x¥],2014-01-27,54,1022.5,17.4,58.7917,6,0,8.3
·x·x¥],2014-01-28,31,1020.7,19.1,59,5.1,0,8.8
·x·x¥],2014-01-29,20,1019.9,20.1,60.5417,4.6,0,6.8
·x·x¥],2014-01-30,17,1020.5,19,58.75,2,0,9.2
·x·x¥],2014-01-31,5,1019.4,20.9,59.8333,5.9,0,7.7
·x·x¥],2014-02-01,8,1017.5,20.6,57.4167,2.2,0,9.9
·x·x¥],2014-02-02,8,1013.2,21.2,63.2917,2.6,0,4.3
·x·x¥],2014-02-03,13,1014.3,21.4,64.0833,4.5,1,9.4
·x·x¥],2014-02-04,18,1019,15.3,72.2917,6.7,1,0
·x·x¥],2014-02-05,15,1017.4,17.1,76.5833,5.3,16,0
·x·x¥],2014-02-06,22,1013.8,18.6,76.0417,2.9,3,1.3
·x·x¥],2014-02-07,18,1012,17.2,78.625,3.3,5,0
·x·x¥],2014-02-08,50,1015.8,14.3,77,5.3,15,0
·x·x¥],2014-02-09,44,1017.4,13.1,82.0833,4,89,0
·x·x¥],2014-02-10,124,1021.3,10,85.5833,3.5,10,0
·x·x¥],2014-02-11,248,1021.6,8.7,78.9167,2.5,6,0
·x·x¥],2014-02-12,119,1020.2,11.5,81.9583,1.3,22,0
·x·x¥],2014-02-13,105,1020.4,13.7,79.5833,3.6,20,0
·x·x¥],2014-02-14,95,1022.7,12.1,79.125,3.6,15,0
·x·x¥],2014-02-15,86,1022.1,13.9,69.0417,5.6,0,0
·x·x¥],2014-02-16,35,1020.1,17.5,69.2917,3.6,1,1.4
·x·x¥],2014-02-17,29,1020,20,65.625,2.1,0,6
·x·x¥],2014-02-18,34,1018,17.5,73.125,4.3,7,2.3
·x·x¥],2014-02-19,73,1024.2,12.2,81.5833,2.6,25,0
·x·x¥],2014-02-20,93,1028.5,12.5,61.3333,4.1,0,4.2
·x·x¥],2014-02-21,42,1027.6,14.8,59.2917,6.2,0,4.5
·x·x¥],2014-02-22,26,1023.7,17.5,66.4167,4.5,0,5.2
·x·x¥],2014-02-23,17,1022.6,19.3,60.5,5.2,0,10.1
·x·x¥],2014-02-24,11,1020.9,20.6,60.5417,4.5,0,6.5
·x·x¥],2014-02-25,11,1020.2,20.2,66.75,3,0,8.7
·x·x¥],2014-02-26,6,1020.1,20.4,67.3333,5.1,0,0.5
·x·x¥],2014-02-27,8,1022.1,19.2,69.9583,6.6,0,1.5
·x·x¥],2014-02-28,4,1019.3,21.6,65.875,5.2,0,5.4
·x·x¥],2014-03-01,5,1016,20.5,69.2083,3.6,0,0.8
·x·x¥],2014-03-02,8,1018.7,15.3,75.4583,4.9,4,0
·x·x¥],2014-03-03,9,1020.4,15.3,75.6667,4.7,13,0
·x·x¥],2014-03-04,5,1019.4,16,79.625,2.8,11,0
·x·x¥],2014-03-05,24,1022.1,14.6,74.0833,4.1,15,0
·x·x¥],2014-03-06,13,1023.1,13.7,79.5833,5,14,0
·x·x¥],2014-03-07,12,1023.9,14.8,80.5833,5,18,0
·x·x¥],2014-03-08,19,1020.4,15,82.7917,3.5,16,0
·x·x¥],2014-03-09,21,1024,13.4,77.9583,4.5,9,0
·x·x¥],2014-03-10,12,1024.5,15.4,64.2083,6.2,0,0.5
·x·x¥],2014-03-11,9,1022.8,18.8,63.75,3.4,0,0
·x·x¥],2014-03-12,5,1018.1,18,75.5,2,11,0.3
·x·x¥],2014-03-13,18,1022.2,15.8,75.3333,4.2,23,0
·x·x¥],2014-03-14,8,1025.4,14.8,57.375,4.8,0,2.3
·x·x¥],2014-03-15,13,1024.2,17.8,57.7917,5,0,3.7
·x·x¥],2014-03-16,6,1022.8,18.8,68.8333,1.5,0,0.1
·x·x¥],2014-03-17,3,1020.7,20.8,75.7917,1.9,0,4.5
·x·x¥],2014-03-18,3,1018,22.7,77.0417,2.9,0,6.5
·x·x¥],2014-03-19,4,1015,24.4,76.2083,3,0,2.8
·x·x¥],2014-03-20,44,1023.4,18,78.9583,5.4,1,0
·x·x¥],2014-03-21,9,1024.4,14,64.0833,4.6,2,0
·x·x¥],2014-03-22,3,1022.8,16.6,63.0833,7.4,0,0.2
·x·x¥],2014-03-23,3,1023,19.8,63.2917,5.3,0,9.4
·x·x¥],2014-03-25,2,1016.8,22.9,68.5417,2.6,0,5.6
·x·x¥],2014-03-26,1,1014.7,25.1,69.4583,3.8,0,4.8
·x·x¥],2014-03-30,4,1014.8,22.8,66.125,6.8,1,4.6
·x·x¥],2014-04-01,2,1013.1,18,87.875,3.5,9,0
·x·x¥],2014-04-03,2,1017,19,86.2083,2.8,2,0
·x·x¥],2014-04-05,1,1018.5,21.9,59.9167,5.7,0,9.9
·x·x¥],2014-04-06,5,1020.6,20.4,70.8333,7,0,2.3
·x·x¥],2014-04-08,2,1015.7,22.1,85.5,4.8,1,5
·x·x¥],2014-04-09,1,1015.7,21.8,83.0833,4.6,0,1.1
·x·x¥],2014-04-18,1,1013.3,26,73.875,3.2,0,5.6
·x·x¥],2014-04-24,1,1014.5,22,88.75,3.4,33,0.2
·x·x¥],2014-05-11,1,1010.4,27,75.0417,2.8,0,3.7
·x·x¥],2014-05-19,1,1009.6,26.2,86.1667,3,71,0.1
·x·x¥],2014-05-23,1,1014,24.8,83.5417,3,4,0.2
·x·x¥],2014-05-24,1,1012.9,27.3,74.0833,3.7,1,4.6
·x·x¥],2014-05-25,1,1011.7,27.9,72.5417,3.2,0,1.7
·x·x¥],2014-05-31,1,1009.4,27.8,78.25,2.8,1,1.3
·x·x¥],2014-06-03,1,1004.6,27.5,74.2917,4.7,0,0.5
·x·x¥],2014-06-04,1,1004.3,27.6,72.1667,3,3,0.8
·x·x¥],2014-06-07,1,1003.7,25.7,84.5833,3.3,47,0.5
·x·x¥],2014-06-20,1,1005,28.3,78.6667,4.5,17,1.7
·x·x¥],2014-07-14,3,1010.4,30.3,72.2083,3.7,29,4.1
·x·x¥],2014-07-29,1,1005.7,30.6,66.625,5.2,0,9.9
·x·x¥],2014-07-31,2,1000.9,30.1,72.875,4.3,43,3.2
·x·x¥],2014-08-01,1,997.5,32.4,63.7083,4.8,0,8.2
·x·x¥],2014-08-06,1,1005.1,29.9,69.5,3.2,0,3.7
·x·x¥],2014-08-09,2,1004.4,30.7,69.125,3.3,0,1.9
·x·x¥],2014-08-28,1,1013.4,30.8,63.9167,2.5,0,8.5
·x·x¥],2014-08-30,2,1011.9,30.1,66.75,3.9,5,5.1
·x·x¥],2014-09-01,1,1011.5,30.8,62.7083,2.1,0,9.9
·x·x¥],2014-09-05,1,1007.4,31.1,63.9167,4.9,0,8.3
·x·x¥],2014-09-08,1,1008.5,30.3,70.2917,2.8,0,4.6
·x·x¥],2014-09-12,1,1008.8,30.3,70.125,3.9,0,1.1
·x·x¥],2014-09-15,1,1006.6,31.9,63.7917,8.4,0,11
·x·x¥],2014-09-17,1,1013.1,31,68.5417,4.8,0,9.1
·x·x¥],2014-09-18,1,1012.3,30.9,67.625,5.9,0,10
·x·x¥],2014-09-22,1,1006.5,27.2,85.9167,5.1,100,0.9
·x·x¥],2014-09-26,1,1013.5,27.6,77.375,4.9,0,6.2
·x·x¥],2014-10-01,1,1013.1,26.4,80.5833,4.2,1,0.7
·x·x¥],2014-10-12,1,1013.8,23.9,72.5417,3,1,2.1
·x·x¥],2014-10-14,1,1019.9,21.7,66,4.5,0,8.5
·x·x¥],2014-10-15,1,1019.7,21.8,63.0833,4.6,0,7.4
·x·x¥],2014-10-16,5,1020.8,22,63.6667,4.8,0,9.5
·x·x¥],2014-10-18,2,1017.7,25.1,66.7917,5.3,0,6
·x·x¥],2014-10-19,2,1015.9,25.9,71.1667,6.4,0,8
·x·x¥],2014-10-20,2,1015.2,27.6,69.1667,2.9,0,10.2
·x·x¥],2014-10-21,4,1015.6,27.7,68.5417,2.5,0,9.5
·x·x¥],2014-10-22,5,1019,23.8,75.625,4.5,0,0.3
·x·x¥],2014-10-23,2,1018.2,23.4,67,5.6,0,0
·x·x¥],2014-10-24,4,1017.3,23.9,72.9583,5.3,0,2.2
·x·x¥],2014-10-25,5,1015.3,24.3,78.5417,5.5,0,1.8
·x·x¥],2014-10-26,3,1014.9,26.1,74.9167,4.4,0,6.1
·x·x¥],2014-10-27,3,1017.3,25.3,71.3333,7.3,0,2.3
·x·x¥],2014-10-28,3,1017.1,23.6,68.4167,5.7,0,1.3
·x·x¥],2014-10-29,11,1015.2,26,67.75,4.7,0,9.6
·x·x¥],2014-10-30,2,1013.6,26.7,65.0833,5.3,0,9.1
·x·x¥],2014-10-31,2,1011.8,26.4,67.6667,4,0,7.5
·x·x¥],2014-11-01,1,1011.3,25.7,75.2917,5.6,0,9.1
·x·x¥],2014-11-02,6,1016.1,22.9,79.6667,4.1,8,0
·x·x¥],2014-11-03,12,1016.9,20.8,62.6667,4.5,0,0
·x·x¥],2014-11-04,13,1016.7,20.8,65.2083,3.2,0,0
·x·x¥],2014-11-05,4,1016.7,21.5,64.9583,4.7,0,9.1
·x·x¥],2014-11-06,17,1017.1,21.8,70.4583,4.6,0,3.9
·x·x¥],2014-11-07,9,1018.4,22.3,66.5833,4.8,0,0.6
·x·x¥],2014-11-08,8,1015.6,24.6,69.2917,4.5,0,0.7
·x·x¥],2014-11-09,19,1017.2,21.9,82.9167,3.2,11,0.2
·x·x¥],2014-11-10,12,1016.7,22,71.8333,6.5,0,0.2
·x·x¥],2014-11-11,21,1015.1,22.2,70.8333,4.6,0,6.6
·x·x¥],2014-11-12,9,1017.5,20.3,79.625,3.9,1,0
·x·x¥],2014-11-13,22,1020.7,17.9,81.0417,4,19,0
·x·x¥],2014-11-14,18,1020.1,19,77.4583,5.6,0,0
·x·x¥],2014-11-15,17,1019.8,20.7,79,5.5,6,0
·x·x¥],2014-11-16,19,1016.7,21.9,83.0417,5.8,2,0.8
·x·x¥],2014-11-17,12,1020.3,19.8,82.5,2.7,13,0
·x·x¥],2014-11-18,20,1021.1,18.5,75.375,4.6,3,0
·x·x¥],2014-11-19,35,1019.7,20.1,71.8333,5.2,0,0.3
·x·x¥],2014-11-20,6,1016.6,21.6,78.4167,5.6,0,7.6
·x·x¥],2014-11-21,7,1015.2,23,76.1667,4.2,0,8.2
·x·x¥],2014-11-22,7,1015.1,24.1,72.75,5.2,0,9.8
·x·x¥],2014-11-23,12,1014.5,25.1,68.75,4.8,0,9.9
·x·x¥],2014-11-24,7,1013.5,24.2,71.3333,3.3,0,8.5
·x·x¥],2014-11-25,4,1012.2,22.8,73.9583,4.2,0,5.9
·x·x¥],2014-11-26,15,1013.3,22.3,76.2917,6.1,0,4.2
·x·x¥],2014-11-27,5,1014.2,23.1,81.7083,6,0,0.4
·x·x¥],2014-11-28,6,1013.1,24.6,79.375,3.9,0,4.9
·x·x¥],2014-11-29,4,1012,26.2,76.625,3.2,0,7.8
·x·x¥],2014-11-30,11,1011.5,25.6,76.3333,3.4,1,0.6
·x·x¥],2014-12-01,25,1020.5,17.7,76.8333,5.5,10,0
·x·x¥],2014-12-02,45,1021.1,16.2,71.875,5.3,5,0
·x·x¥],2014-12-03,16,1016.6,21.4,68.75,4.5,0,2.1
·x·x¥],2014-12-04,75,1022.2,14.8,78.3333,4.1,32,0
·x·x¥],2014-12-05,71,1022.6,14.6,61.375,4.8,0,0.9
·x·x¥],2014-12-06,48,1021.5,16.6,59.4167,7.1,0,7.2
·x·x¥],2014-12-07,41,1018.1,20.1,61.7917,4.9,0,8.3
·x·x¥],2014-12-08,30,1020.8,17.2,82.2083,5,7,0
·x·x¥],2014-12-09,35,1021.3,18.3,82.1667,4.6,8,0
·x·x¥],2014-12-10,42,1017.2,20.9,83.2917,3.8,0,0.5
·x·x¥],2014-12-11,59,1020.4,17.5,81.7917,4.3,0,0
·x·x¥],2014-12-12,103,1024.8,14.2,76.3333,3.2,3,0
·x·x¥],2014-12-13,116,1025.8,14.3,61.5833,5.8,0,0.1
·x·x¥],2014-12-14,101,1023.3,16.7,69.5,4.8,0,0
·x·x¥],2014-12-15,140,1019.2,18.7,77.8333,2,0,0.3
·x·x¥],2014-12-16,135,1026.1,14.9,67.0417,3.9,0,0
·x·x¥],2014-12-17,213,1028.4,11.9,55.9167,3.5,0,1.3
·x·x¥],2014-12-18,117,1026.7,15.4,59.25,5.8,0,0.6
·x·x¥],2014-12-19,110,1021.2,17,76.3333,4.5,2,0
·x·x¥],2014-12-20,74,1020.4,16.1,67.0833,5.5,0,1
·x·x¥],2014-12-21,81,1024,15.3,71.8333,5.9,3,0
·x·x¥],2014-12-22,122,1025.9,13.9,56.25,6.2,0,4.7
·x·x¥],2014-12-23,77,1019.7,18.4,55.6667,5.6,0,2.1
·x·x¥],2014-12-24,73,1021,18.9,66.875,5.8,0,7.4
·x·x¥],2014-12-25,49,1021.9,17,71.375,5.6,6,0
·x·x¥],2014-12-26,36,1022.3,16.6,71.625,5.6,2,0
·x·x¥],2014-12-27,37,1020.7,16.2,83.5833,5.3,21,0
·x·x¥],2014-12-28,40,1019.3,14.6,90.25,2.3,9,0
·x·x¥],2014-12-29,79,1019.5,14.3,65.5833,3.4,0,6.1
·x·x¥],2014-12-30,50,1018.6,15.7,60.75,4.7,0,9.1
·x·x¥],2014-12-31,100,1022.1,16.6,62.9583,5.3,0,8.8
·x·x¥],2015-01-01,63,1026.9,13.7,56.2917,5.2,0,3.1
·x·x¥],2015-01-02,46,1025,14.2,56.875,6.4,0,5.1
·x·x¥],2015-01-03,37,1021.9,16.5,59.1667,4.4,0,8.2
·x·x¥],2015-01-04,21,1016.3,17.4,68.4583,2.4,0,8.9
·x·x¥],2015-01-05,28,1014.3,18.5,75,3.3,0,3.7
·x·x¥],2015-01-06,23,1014,19.5,72.6667,6.1,0,0.6
·x·x¥],2015-01-07,38,1023,15.4,74.5833,4.5,0,0
·x·x¥],2015-01-08,39,1026.6,13.5,59.9583,5,0,0
·x·x¥],2015-01-09,41,1024.3,16,58.5833,5.3,0,4.7
·x·x¥],2015-01-10,26,1022.9,16.7,57.9167,5.3,0,2.3
·x·x¥],2015-01-11,36,1022.3,17.4,58.625,5.2,0,0
·x·x¥],2015-01-12,24,1022.9,17,65.5417,6.2,4,0
·x·x¥],2015-01-13,18,1018,20.3,66.7083,5,1,7.1
·x·x¥],2015-01-14,21,1020.3,16.2,77.7917,4.7,7,0
·x·x¥],2015-01-15,19,1021.6,16.1,64.7917,4.4,0,0
·x·x¥],2015-01-16,13,1021.9,17.5,65.5,5.4,0,6.5
·x·x¥],2015-01-17,31,1025.8,15.3,58.125,5.8,0,0
·x·x¥],2015-01-18,18,1021.5,16.8,61.8333,5.1,0,5.7
·x·x¥],2015-01-19,22,1022.4,16,56.875,6.6,0,0.1
·x·x¥],2015-01-20,25,1019.2,18.4,61.2083,5.6,0,6.8
·x·x¥],2015-01-21,23,1018,17.7,73.7917,2.7,1,3.8
·x·x¥],2015-01-22,28,1021,14.8,62,3,0,4.6
·x·x¥],2015-01-23,18,1020.3,15.3,58.25,4.7,0,9.2
·x·x¥],2015-01-24,9,1018.9,17.4,61.875,3.8,0,9.3
·x·x¥],2015-01-25,23,1019.1,19.2,65.6667,2.3,1,2.5
·x·x¥],2015-01-26,12,1017.7,18.9,75.25,4.1,1,0.2
·x·x¥],2015-01-27,8,1017.3,17.1,83.5833,4.3,15,0
·x·x¥],2015-01-28,12,1018.8,15,81.6667,4.7,0,0
·x·x¥],2015-01-29,15,1017,18.2,77.9583,4.6,0,2.7
·x·x¥],2015-01-30,20,1023.3,16.7,73.2083,5,0,0.5
·x·x¥],2015-01-31,20,1025.7,14.2,76.5833,5.8,0,0.1
·x·x¥],2015-02-01,13,1025.2,15.6,73.75,7.1,0,2.6
·x·x¥],2015-02-02,12,1023.1,17.7,74.25,6.6,1,7
·x·x¥],2015-02-03,16,1022.7,16.9,85,4.5,4,0
·x·x¥],2015-02-04,25,1021.2,15.2,80.7917,3.7,4,0
·x·x¥],2015-02-05,34,1024.6,12.2,71.0417,4.4,6,0
·x·x¥],2015-02-06,38,1023.3,12.3,79.1667,3.8,2,0
·x·x¥],2015-02-07,28,1019.7,17.1,74.5,4.2,0,3.4
·x·x¥],2015-02-08,28,1024.6,13.5,67.125,3.9,4,0
