·x·x¥],2013-12-31,174,1021,16.9,64.25,3.9,0,4.9
·x·x¥],2015-02-09,69,1025.8,11.3,69.9167,3.8,1,0
·x·x¥],2015-02-10,46,1022,13.8,65.2917,4.5,0,0
·x·x¥],2015-02-11,29,1015.6,15.3,70.875,1.8,0,1.6
·x·x¥],2015-02-12,26,1017.2,15.9,55.9167,3.5,0,5.2
·x·x¥],2015-02-13,29,1017.1,17.1,54.5417,4.2,0,9.6
·x·x¥],2015-02-14,23,1016.7,20.1,56.2083,4.4,2,7.8
·x·x¥],2015-02-15,11,1016.4,20.2,63.125,4.5,2,3.9
·x·x¥],2015-02-16,26,1015.2,19.4,76.8333,5.2,12,6.6
·x·x¥],2015-02-17,20,1017.1,19.3,67.8333,6.6,0,7
·x·x¥],2015-02-18,12,1019.7,17.8,62.875,7,0,2.4
·x·x¥],2015-02-19,4,1021.8,16.7,63.5417,7.5,0,2
·x·x¥],2015-02-20,4,1017.8,19.1,67.3333,4.2,0,1.9
·x·x¥],2015-02-21,1,1015.1,20.8,67.625,4.4,0,4.9
·x·x¥],2015-02-22,13,1015.7,19.7,79.3333,5,3,0
·x·x¥],2015-02-23,3,1014.1,19.4,80.5833,4.3,0,0
·x·x¥],2015-02-24,12,1014.6,18.4,80.9583,3.6,57,3.3
·x·x¥],2015-02-25,6,1012.9,20.6,80.2083,3.9,0,2
·x·x¥],2015-02-26,11,1014.9,19.6,82.625,3.7,1,0
·x·x¥],2015-02-27,6,1016.4,19.7,84.625,7.5,1,5.7
·x·x¥],2015-02-28,5,1015.9,18.8,82.8333,2.4,0,2
·x·x¥],2015-03-01,19,1020.5,14.1,78.5417,4.5,3,0
·x·x¥],2015-03-02,14,1018.9,15.3,80.1667,5.3,0,0
·x·x¥],2015-03-03,9,1014.1,19.4,76.9583,5.2,0,5.9
·x·x¥],2015-03-04,20,1017.8,14.4,83.5417,5.2,2,0
·x·x¥],2015-03-05,9,1017.1,16.4,87.3333,6.1,2,0.4
·x·x¥],2015-03-06,22,1017.5,15.9,86.5833,4,6,0
·x·x¥],2015-03-07,14,1017.1,16.3,86.0417,5.4,1,0
·x·x¥],2015-03-08,17,1016.2,19.3,84.3333,5.1,0,4.4
·x·x¥],2015-03-09,19,1022.3,17.3,76.2083,5.3,2,0
·x·x¥],2015-03-10,27,1024,13.4,81.4583,5.5,12,0
·x·x¥],2015-03-11,36,1022.3,12.8,91.0417,3.8,43,0
·x·x¥],2015-03-12,21,1019.9,14.2,87.5417,4.5,12,0
·x·x¥],2015-03-13,8,1017.4,19.5,77.375,3.5,0,10
·x·x¥],2015-03-14,9,1017.6,20.8,78,1.7,0,9
·x·x¥],2015-03-15,8,1015.9,22.3,77.3333,2.5,0,4.6
·x·x¥],2015-03-16,4,1014.7,23.1,82,2.1,0,2.2
·x·x¥],2015-03-17,8,1012.6,24.3,80.9167,1.7,0,4.8
·x·x¥],2015-03-18,3,1009.4,25.7,74.6667,2.1,0,7.3
·x·x¥],2015-03-19,7,1012,24.8,76.2917,4.8,0,6.5
·x·x¥],2015-03-21,6,1016.8,20.2,82.0417,5.3,0,0.4
·x·x¥],2015-03-22,4,1018.5,19.3,71.2083,6.1,1,0
·x·x¥],2015-03-23,3,1020.6,17.3,83.0417,5.3,54,0
·x·x¥],2015-03-24,3,1025,16,84.25,5.4,3,0.1
·x·x¥],2015-03-25,12,1025.9,14.9,88.0417,4.8,37,0
·x·x¥],2015-03-26,15,1022.2,18.6,88.5833,5.7,18,0
·x·x¥],2015-03-27,10,1020.6,17.8,88.0417,2.5,22,0
·x·x¥],2015-03-28,6,1018.2,18,72.25,4,0,9.7
·x·x¥],2015-03-29,2,1015,21.7,69.375,4.4,0,11.1
·x·x¥],2015-03-30,6,1013.8,24.2,70.125,1.6,0,1.1
·x·x¥],2015-03-31,2,1012.9,25.4,73.1667,1.8,0,6.1
·x·x¥],2015-04-01,4,1011,26.4,75.625,2.4,0,6.8
·x·x¥],2015-04-02,4,1007.7,26.4,75.875,3.5,0,6.3
·x·x¥],2015-04-03,2,1007,27.4,71.25,3.2,0,8
·x·x¥],2015-04-04,3,1010,27.6,71.2917,1.6,0,5.7
·x·x¥],2015-04-05,2,1009.5,28.2,70.5417,7,0,9.6
·x·x¥],2015-04-06,1,1012,27.7,71.6667,4.8,0,8
·x·x¥],2015-04-08,3,1019.8,15.5,80.5,5.2,2,0
·x·x¥],2015-04-09,5,1017.4,17.3,86.0417,5.8,7,0
·x·x¥],2015-04-10,8,1018.3,17.1,86.4583,5.1,10,0
·x·x¥],2015-04-11,3,1018,16,88.4167,5,20,0
·x·x¥],2015-04-12,2,1016.1,17.7,92.625,1.8,5,0
·x·x¥],2015-04-13,1,1016.9,18.6,73.6667,4.5,0,4.7
·x·x¥],2015-04-14,3,1015.2,19,56.5,6.1,0,11.1
·x·x¥],2015-04-15,3,1014.1,20.8,51.2083,3.1,0,11.1
·x·x¥],2015-04-16,1,1012.8,23.7,64.0833,2.5,0,6.9
·x·x¥],2015-04-17,4,1011.8,23.7,76.5,1.8,0,4.1
·x·x¥],2015-04-18,6,1009.5,25.3,81.5,2.3,13,1.3
·x·x¥],2015-04-22,4,1017.7,19.6,76.6667,6.1,0,0
·x·x¥],2015-04-25,2,1015.5,22.4,71.9167,6.8,0,1.9
·x·x¥],2015-04-26,1,1014.4,25,66.4583,4.9,0,5.2
·x·x¥],2015-04-27,1,1012.4,26.2,70.3333,2,0,4.7
·x·x¥],2015-05-01,2,1009.6,24.6,76.1667,2.5,2,0
·x·x¥],2015-05-03,3,1008.7,27.6,73.1667,5,1,0
·x·x¥],2015-05-05,1,1009.5,19.7,88.0833,4.8,39,0
·x·x¥],2015-05-08,1,1007.9,26,79.6667,3.9,1,0
·x·x¥],2015-05-09,1,1009.3,25.5,81.5833,5.2,4,0
·x·x¥],2015-05-12,3,1011.5,22.3,71,4.5,63,0
·x·x¥],2015-05-13,1,1010.4,27,63.7917,2.5,0,0
·x·x¥],2015-05-16,2,1008,29.5,69.6667,3.1,0,0
·x·x¥],2015-05-17,1,1007.2,28.4,73.9167,2.2,0,0
·x·x¥],2015-05-18,1,1005.5,29.9,65.5,4.5,0,0
·x·x¥],2015-05-19,1,1004.2,30.1,63.5833,4.6,0,0
·x·x¥],2015-05-20,1,1010.2,24.6,84.9583,5,59,0
·x·x¥],2015-05-22,1,1008.1,24.5,87.875,3.6,22,0
·x·x¥],2015-05-23,1,1004.7,24.7,90.1667,2,25,0
·x·x¥],2015-05-24,1,1004.6,24.3,91.7083,2.6,32,0
·x·x¥],2015-05-25,1,1007.9,23.6,85,3.9,5,0
·x·x¥],2015-05-26,2,1008.7,23.4,82.375,4,10,0
·x·x¥],2015-05-27,2,1006.2,26.8,81.7917,4,0,0
·x·x¥],2015-06-01,1,1008,28.5,77.9583,2.4,0,0
·x·x¥],2015-06-03,2,1007.7,30.2,69.625,4,0,5.5
·x·x¥],2015-06-05,2,1005.3,30.3,70.4167,3.8,0,6
·x·x¥],2015-06-06,1,1007.6,26.7,83.5,3.6,29,0.9
·x·x¥],2015-06-11,2,1006.4,31.7,66.0833,4.3,0,8.8
·x·x¥],2015-06-12,1,1006.2,30.7,71.7083,4.1,0,4.4
·x·x¥],2015-06-15,2,1007.5,29.2,78.0833,2.9,0,3.6
·x·x¥],2015-06-21,1,1005.6,29.1,78.125,4.6,55,4.5
·x·x¥],2015-06-24,1,1006.3,28.2,83.6667,2,44,3.6
·x·x¥],2015-06-26,2,1004.7,31.7,69.25,3.7,0,5.8
·x·x¥],2015-06-27,1,1005.7,31.9,68.875,4.8,0,7
·x·x¥],2015-06-28,1,1006.2,32.2,67.0417,4.3,0,6.9
·x·x¥],2015-07-01,2,999.9,32.2,64.5417,5.3,0,7.2
·x·x¥],2015-07-02,2,1001.4,32.1,67.125,3.4,0,5.7
·x·x¥],2015-07-03,2,1002.2,30.9,71.5417,2.5,0,0.7
·x·x¥],2015-07-05,3,1000.4,31.3,69.5,6,0,9.4
·x·x¥],2015-07-09,2,998.8,29.3,77.9583,6,24,3.7
·x·x¥],2015-07-11,1,994.4,31,66.3333,6.6,0,0.3
·x·x¥],2015-07-12,2,1000.1,30.2,72.9167,3.4,15,4.9
·x·x¥],2015-07-13,1,1000.7,30.6,71.9167,4.3,0,7.7
·x·x¥],2015-08-02,4,1010.2,30,66.9167,0,7,0
·x·x¥],2015-08-03,1,1009.1,29.6,68.0417,0,7,0
·x·x¥],2015-08-04,3,1006.7,29.7,69.9583,0,8,0
·x·x¥],2015-08-06,5,1003.1,29.4,74.125,2,10,0
·x·x¥],2015-08-12,1,1006.8,29.6,75.9167,2,8,0
·x·x¥],2015-08-13,1,1005.9,28.3,81,12,5,0
·x·x¥],2015-08-16,1,1004.6,29,68.6667,3,0,0
·x·x¥],2015-08-19,1,1005.3,29.6,74.3333,0,11,0
·x·x¥],2015-08-20,1,1003.8,30.9,66.1667,0,11,0
·x·x¥],2015-08-21,4,999.7,30.1,70.7917,1,8,0
·x·x¥],2015-08-25,2,1005.5,27.8,75.5,11,1,0
·x·x¥],2015-08-27,2,1007.5,25.3,85.1667,31,0,0
·x·x¥],2015-09-02,2,1010.8,27.5,79,0,4,0
·x·x¥],2015-09-03,1,1011.6,29,74.5833,0,3,0
·x·x¥],2015-09-04,1,1011.4,29.5,71.8333,0,0,0
·x·x¥],2015-09-06,1,1004.5,30.8,69.4167,4,11,0
·x·x¥],2015-09-08,1,1008.7,27.1,73.8333,2,10,0
·x·x¥],2015-09-09,4,1011,27,66.9583,0,10,0
·x·x¥],2015-09-10,2,1011,26.5,64.5417,0,12,0
·x·x¥],2015-09-13,1,1012.3,26.6,69.5,0,8,0
·x·x¥],2015-09-14,1,1011.5,26.3,77.9583,1,5,0
·x·x¥],2015-09-16,3,1011.2,26.6,77.9583,9,5,0
·x·x¥],2015-09-17,1,1013.6,26.4,70.125,0,5,0
·x·x¥],2015-09-18,2,1013.4,26,65.5417,0,11,0
·x·x¥],2015-09-19,1,1010.9,25.9,64.6667,0,7,0
·x·x¥],2015-09-20,2,1007.8,26.9,68.875,0,4,0
·x·x¥],2015-09-21,2,1007.4,27.1,74.5417,1,0,0
·x·x¥],2015-09-23,1,1006.5,29.2,71.0417,0,8,0
·x·x¥],2015-09-24,1,1004,27.4,75.1667,1,1,0
·x·x¥],2015-09-25,1,1003.5,27.3,69,0,6,0
·x·x¥],2015-09-26,1,1006.1,26.1,73.625,1,0,0
·x·x¥],2015-09-29,1,1008.1,29.2,80,3,0,0
·x·x¥],2015-09-30,2,1011.4,29.5,78.9583,1,7,0
·x·x¥],2015-10-01,2,1011.2,29.2,79.125,0,2,0
·x·x¥],2015-10-02,7,1012.9,25.3,85.0833,39,0,0
·x·x¥],2015-10-05,3,1014.5,29.3,75.1667,0,8,0
·x·x¥],2015-10-06,2,1013.2,27.6,77.2917,0,8,0
·x·x¥],2015-10-07,5,1011.1,26.7,72.9583,0,5,0
·x·x¥],2015-10-08,2,1007.2,26.3,80.4167,1,0,0
·x·x¥],2015-10-09,11,1010.6,23.2,88.0417,9,0,0
·x·x¥],2015-10-11,2,1017.5,21.7,78.375,1,0,0
·x·x¥],2015-10-12,8,1018.3,23.1,63.5417,0,0,0
·x·x¥],2015-10-13,9,1018.7,23,64.3333,0,8,0
·x·x¥],2015-10-14,5,1016,23.4,68.4583,0,11,0
·x·x¥],2015-10-15,10,1013.4,23.9,72.5417,0,11,0
·x·x¥],2015-10-16,9,1012.4,24.5,77.5833,0,8,0
·x·x¥],2015-10-17,4,1012.4,24.5,73.5417,0,9,0
·x·x¥],2015-10-18,3,1010.7,23.3,80.1667,1,0,0
·x·x¥],2015-10-19,7,1008.2,24.9,81.0417,0,0,0
·x·x¥],2015-10-20,5,1005.9,26,73.4167,0,0,0
·x·x¥],2015-10-21,19,1009.3,24,82.9583,1,0,0
·x·x¥],2015-10-22,5,1009.8,23.8,86.125,4,0,0
·x·x¥],2015-10-23,3,1010.2,25.1,86.1667,2,0,0
·x·x¥],2015-10-24,7,1014.4,24.7,87.2917,1,0,0
·x·x¥],2015-10-25,11,1015.6,24.7,78.4167,0,2,0
·x·x¥],2015-10-26,11,1014.4,25.7,73.0417,0,6,0
·x·x¥],2015-10-27,6,1014.1,26,77.0833,0,8,0
·x·x¥],2015-10-28,2,1016.4,24.9,81.4583,0,3,0
·x·x¥],2015-10-29,1,1015.7,26.6,78.4167,0,4,0
·x·x¥],2015-11-01,8,1018.3,22.5,80.4167,5.3,1,0.1
·x·x¥],2015-11-02,7,1019.1,20.7,85.2083,4.8,0,0
·x·x¥],2015-11-03,4,1018.8,22.1,86.875,4.5,0,0
·x·x¥],2015-11-04,6,1015.8,25.4,81.125,4.7,1,1.8
·x·x¥],2015-11-05,5,1014.1,26.9,77.7083,4.9,0,6.8
·x·x¥],2015-11-06,2,1013.4,28.1,75.125,4.2,0,7.4
·x·x¥],2015-11-07,3,1014.6,27.2,80.125,1.4,0,4.7
·x·x¥],2015-11-08,6,1014.3,26.8,79.5833,3.3,0,6.7
·x·x¥],2015-11-09,6,1017,24.7,81.9167,5.6,0,1.2
·x·x¥],2015-11-10,14,1018.4,21.4,78.4167,6.4,0,0
·x·x¥],2015-11-11,9,1017.6,21.3,82.4583,5.3,9,0.1
·x·x¥],2015-11-12,5,1016.8,23.5,83.875,5.8,0,2.4
·x·x¥],2015-11-13,5,1013.1,24.4,83.2083,3,0,3.1
·x·x¥],2015-11-14,9,1014,23.6,83,5,0,1.4
·x·x¥],2015-11-15,5,1014.9,24.3,80.0417,6.3,0,9.4
·x·x¥],2015-11-16,4,1012,26.7,77.0417,4.1,0,8.9
·x·x¥],2015-11-17,2,1013.2,26.9,74.2083,1.8,0,7.1
·x·x¥],2015-11-18,3,1014.9,26.6,78.4167,4.8,0,4.8
·x·x¥],2015-11-19,8,1016.3,24.5,80.9167,5.8,0,2.7
·x·x¥],2015-11-20,8,1015.9,24.3,83.0833,6.2,2,2.8
·x·x¥],2015-11-21,7,1016.3,23.7,81.375,4.4,5,0
·x·x¥],2015-11-22,5,1014.7,25,78.4167,7.8,0,6.5
·x·x¥],2015-11-23,21,1015.1,24.3,82.1667,5.3,0,4.2
·x·x¥],2015-11-24,8,1015.5,22.8,77.25,5.2,0,0
·x·x¥],2015-11-25,10,1017.4,21.5,78.1667,5.3,3,1
·x·x¥],2015-11-26,49,1022.7,16,64.125,5.2,0,3
·x·x¥],2015-11-27,69,1024,16.2,63.7917,7.2,0,6.2
·x·x¥],2015-11-28,27,1020.9,20.4,74.5417,5.6,0,9
·x·x¥],2015-11-29,28,1018.3,22.4,74.5,2.8,0,5.9
·x·x¥],2015-11-30,21,1017.5,20.9,84.3333,5,0,0
·x·x¥],2015-12-01,20,1016,21.8,83.375,4.9,0,2.6
·x·x¥],2015-12-02,13,1015.4,22,81.3333,3.5,0,1.1
·x·x¥],2015-12-03,27,1021.1,18.2,71.2083,5.5,0,0
·x·x¥],2015-12-04,49,1023,17.2,70.0833,5.9,0,0
·x·x¥],2015-12-05,23,1018.9,21.7,76.5833,6.2,0,7.2
·x·x¥],2015-12-06,36,1021,17.9,89.3333,3.7,11,0
·x·x¥],2015-12-07,35,1021.7,18.5,77.9167,4.8,0,0
·x·x¥],2015-12-08,18,1022.4,19.3,83.0833,6.6,0,0.1
·x·x¥],2015-12-09,20,1018.3,21.9,80.7917,5.5,10,0.1
·x·x¥],2015-12-10,14,1012.8,20.4,84.9167,2.8,31,0.4
·x·x¥],2015-12-11,30,1016,18.9,79.4167,4.5,0,0
·x·x¥],2015-12-12,30,1016.7,18.2,86.3333,5.1,3,1.5
·x·x¥],2015-12-13,25,1014.2,21.3,83.25,5.4,0,8.9
·x·x¥],2015-12-14,23,1014.6,21.1,85.2917,5.2,0,1.4
·x·x¥],2015-12-15,61,1018.6,17.4,80.8333,5.1,0,0
·x·x¥],2015-12-16,107,1023.1,14.9,64.75,3.7,0,0
·x·x¥],2015-12-17,204,1026.2,12.4,60.7917,4.4,0,0.9
·x·x¥],2015-12-18,69,1024.2,16,66.7917,4,0,0
·x·x¥],2015-12-19,61,1023.2,18.4,80.3333,6.4,0,1.8
·x·x¥],2015-12-20,50,1019.7,21.4,72.9583,3.5,0,0.7
·x·x¥],2015-12-21,28,1019.9,20.8,84,5.5,0,0
·x·x¥],2015-12-22,44,1018.2,23.9,77.8333,3.2,0,8.1
·x·x¥],2015-12-23,25,1016.9,22.9,80.0833,3.8,0,3
·x·x¥],2015-12-24,32,1014.6,21.9,85.4583,2.3,0,0.7
·x·x¥],2015-12-25,33,1019.3,17.6,85.7917,3.5,8,0
·x·x¥],2015-12-26,24,1018.5,17.7,79.2917,5.3,0,0
·x·x¥],2015-12-27,34,1023.6,17.2,88.125,3.5,11,0
·x·x¥],2015-12-28,28,1026.3,16,77.6667,5.3,4,0
·x·x¥],2015-12-29,35,1025.9,17.5,70.0417,6.3,0,0.8
·x·x¥],2015-12-30,39,1023.7,16.1,86.25,5.5,1,0
·x·x¥],2015-12-31,108,1026.1,16.4,74.9583,5.3,0,0
·x·x¥],2016-01-01,17,1024.6,19,78.5,6.5,0,5.1
·x·x¥],2016-01-02,11,1020.4,18.9,84.75,1.4,0,0
·x·x¥],2016-01-03,6,1018.6,19.1,91.4583,3.5,17,0
·x·x¥],2016-01-04,42,1016.7,20.6,91.9583,0.9,1,0.2
·x·x¥],2016-01-05,14,1015.5,20.7,89.0833,2.5,0,0.6
·x·x¥],2016-01-06,8,1019.3,18.9,87.125,3.8,33,0.4
·x·x¥],2016-01-07,16,1020.5,17.9,80.2083,5,0,0
·x·x¥],2016-01-08,27,1019.3,17,80.9583,3.5,3,0
·x·x¥],2016-01-09,20,1020.6,17.1,76.6667,6,0,7.1
·x·x¥],2016-01-10,13,1017.6,19.6,82.125,3.8,0,0.3
·x·x¥],2016-01-11,16,1015.7,17.4,90.1667,2.3,25,0
·x·x¥],2016-01-12,22,1018.2,16,86.25,4.9,4,0
·x·x¥],2016-01-13,53,1019.6,14.3,85.375,4.4,2,0
·x·x¥],2016-01-14,46,1019.4,14.7,79.9583,4,0,0
·x·x¥],2016-01-15,26,1014.4,15.8,86.5417,2.4,1,0
·x·x¥],2016-01-16,33,1015,18.1,85.2083,5.2,0,1.8
·x·x¥],2016-01-17,24,1012.7,17.1,92.375,3.4,33,0.2
